1 , E ,0.707882 , 0.306882, 0.000009,0.000169
1 , H ,-174.685593 , -162.690221, 0.197531,0.021784
1 , Q ,0.514037 , 0.188153, 0.000073,0.000112
1 , F ,2.185570 , 4.976017, 0.000111,0.009484
1 , Y ,-237.349933 , -234.557766, 0.174089,0.030664
1 , C ,0.252901 , 0.791576, 0.121442,0.000200
1 , N ,-258.555451 , -253.657888, 0.152964,0.028010
1 , K ,0.371368 , -0.015500, 0.000045,0.000169
1 , D ,2.309197 , 4.321479, 0.000015,0.008105
2 , E ,0.684741 , 0.893220, 0.004162,0.000359
2 , H ,1.204111 , 0.896118, 0.000002,0.000268
2 , Q ,0.997565 , 1.330696, 0.000909,0.000749
2 , F ,0.936960 , 0.734136, 0.000029,0.000823
2 , Y ,1.042331 , 0.920409, 0.000032,0.000189
2 , C ,1.153735 , 1.030999, 0.000014,0.000315
2 , N ,0.873254 , 0.581877, 0.000016,0.000503
2 , K ,0.732099 , 0.941316, 0.003007,0.000170
2 , D ,0.957993 , 0.659493, 0.000009,0.000143
3 , E ,0.555543 , 0.316455, 0.000199,0.000161
3 , H ,0.310195 , 0.684134, 0.067219,0.000317
3 , Q ,0.541578 , 0.313365, 0.000253,0.000296
3 , F ,0.389458 , 0.360091, 0.005829,0.000316
3 , Y ,0.340367 , 0.616213, 0.044377,0.000092
3 , C ,1.191259 , 1.468480, 0.000131,0.001743
3 , N ,0.465164 , 0.661516, 0.015225,0.000170
3 , K ,0.944075 , 0.482134, 0.000001,0.001343
3 , D ,0.664438 , 0.859436, 0.004235,0.000092
4 , E ,0.712004 , 0.763773, 0.001334,0.000137
4 , H ,0.597653 , 0.814436, 0.007499,0.000115
4 , Q ,0.665071 , 0.717267, 0.001840,0.000082
4 , F ,0.767876 , 0.797920, 0.000771,0.000116
4 , Y ,0.321668 , 0.692873, 0.064283,0.000072
4 , C ,0.692291 , 1.051543, 0.007259,0.000277
4 , N ,0.415502 , 0.780878, 0.039201,0.000070
4 , K ,0.738945 , 0.457696, 0.000041,0.000070
4 , D ,0.442442 , 0.784407, 0.031300,0.000126
5 , E ,0.882387 , 0.912602, 0.000340,0.000039
5 , H ,0.629774 , 0.862746, 0.006549,0.000199
5 , Q ,0.778221 , 0.823558, 0.000787,0.000064
5 , F ,0.705118 , 0.730122, 0.001150,0.000033
5 , Y ,0.483964 , 1.034859, 0.041828,0.000081
5 , C ,0.534692 , 0.941383, 0.022366,0.000089
5 , N ,0.451116 , 0.836777, 0.033428,0.000148
5 , K ,0.979172 , 0.626043, 0.000004,0.000122
5 , D ,0.564388 , 1.019888, 0.021461,0.000211
6 , E ,0.899635 , 0.589444, 0.000000,0.041901
6 , H ,0.867259 , 0.501428, 0.000001,0.047434
6 , Q ,0.433689 , -0.326293, 0.000000,0.000259
6 , F ,-61.663359 , -60.512867, 0.456186,0.012707
6 , Y ,-44.825366 , -41.398042, 0.593750,0.005493
6 , C ,0.963057 , 0.687900, 0.000001,0.051624
6 , N ,0.881898 , 0.531523, 0.000001,0.033136
6 , K ,0.596064 , -0.097007, 0.000000,0.000202
6 , D ,-44.411693 , -43.436345, 0.583062,0.005796
7 , E ,0.493074 , 0.341528, 0.000744,0.001447
7 , H ,0.210063 , 0.355020, 0.056308,0.000582
7 , Q ,0.274968 , 0.152215, 0.004384,0.000470
7 , F ,0.299129 , 0.530730, 0.047979,0.000263
7 , Y ,0.148028 , 0.366069, 0.102591,0.000322
7 , C ,1.772984 , 3.297004, 0.000129,0.005167
7 , N ,1.463387 , 2.380581, 0.000168,0.005442
7 , K ,0.604199 , 0.346854, 0.000103,0.000703
7 , D ,0.297331 , 0.419944, 0.030840,0.000742
8 , E ,0.235689 , 0.264048, 0.025741,0.001037
8 , H ,1.276088 , 1.110386, 0.000004,0.000466
8 , Q ,0.379693 , 0.410335, 0.010306,0.000903
8 , F ,0.393560 , 0.377724, 0.006613,0.000431
8 , Y ,0.912472 , 0.846645, 0.000125,0.000409
8 , C ,0.674404 , 0.639216, 0.000887,0.000450
8 , N ,0.933824 , 0.878869, 0.000115,0.000925
8 , K ,0.464243 , 0.382254, 0.002274,0.000853
8 , D ,0.929403 , 0.680316, 0.000016,0.001788
9 , E ,0.439089 , 0.744045, 0.027986,0.000427
9 , H ,0.997874 , 0.767651, 0.000014,0.001140
