1 , E ,0.539738 , 0.202989, 0.000336,0.000421
1 , H ,-758.657132 , -681.728960, 0.205479,0.028322
1 , Q ,0.477496 , 0.156550, 0.000505,0.000183
1 , F ,-1117.780772 , -1059.447588, 0.152459,0.034202
1 , Y ,-3725.016290 , -4583.227489, 0.239714,0.057701
1 , C ,-1118.729638 , -1068.019870, 0.169492,0.035020
1 , N ,-1042.065811 , -990.749486, 0.206677,0.032425
1 , K ,0.624519 , 0.027702, 0.000008,0.000043
1 , D ,-719.709093 , -607.919488, 0.098876,0.022589
2 , E ,0.687584 , 0.908014, 0.008407,0.000333
2 , H ,1.632005 , 1.209116, 0.000001,0.000540
2 , Q ,0.705807 , 0.964167, 0.008769,0.000128
2 , F ,0.993652 , 0.785579, 0.000121,0.000135
2 , Y ,0.979705 , 0.852430, 0.000242,0.000077
2 , C ,1.020144 , 0.896788, 0.000196,0.000162
2 , N ,1.097778 , 0.718811, 0.000016,0.000168
2 , K ,0.847019 , 1.076535, 0.003596,0.000276
2 , D ,1.202546 , 0.884958, 0.000015,0.000475
3 , E ,0.410058 , 0.205115, 0.002393,0.000407
3 , H ,-751.262759 , -640.016289, 0.112466,0.019318
3 , Q ,0.906314 , 0.509795, 0.000030,0.000481
3 , F ,0.524985 , 0.523783, 0.006698,0.000187
3 , Y ,-646.353971 , -529.478144, 0.064039,0.016647
3 , C ,0.436283 , 0.604472, 0.024955,0.000126
3 , N ,0.407677 , 0.588911, 0.030323,0.000206
3 , K ,0.286297 , 0.116524, 0.005829,0.000218
3 , D ,0.565824 , 0.751991, 0.013822,0.000154
4 , E ,0.906312 , 0.968706, 0.001162,0.000166
4 , H ,0.547863 , 0.756786, 0.016504,0.000067
4 , Q ,0.626673 , 0.678874, 0.005358,0.000183
4 , F ,0.630883 , 0.692256, 0.005509,0.000045
4 , Y ,-814.150744 , -699.836986, 0.082320,0.027701
4 , C ,0.590473 , 0.951367, 0.021412,0.000104
4 , N ,-794.791463 , -676.440088, 0.080699,0.023097
4 , K ,0.777319 , 0.484997, 0.000180,0.000186
4 , D ,-802.668432 , -670.765178, 0.050802,0.024941
5 , E ,0.738385 , 0.742578, 0.002191,0.000059
5 , H ,1.438687 , 1.939340, 0.000262,0.001698
5 , Q ,0.878849 , 0.962199, 0.001533,0.000037
5 , F ,0.867345 , 0.908119, 0.001286,0.000231
5 , Y ,-885.784428 , -765.442482, 0.074830,0.030134
5 , C ,-755.811263 , -625.581947, 0.053012,0.024167
5 , N ,-731.140971 , -602.089242, 0.072607,0.024293
5 , K ,1.001609 , 0.586181, 0.000017,0.000228
5 , D ,0.526590 , 0.966353, 0.035944,0.000120
6 , E ,0.093982 , -0.343423, 0.000255,0.000252
6 , H ,-180.302353 , -163.253099, 0.632212,0.004980
6 , Q ,-0.097682 , -0.342695, 0.006854,0.000369
6 , F ,-328.510083 , -312.170017, 0.551282,0.009857
6 , Y ,-231.281670 , -224.815747, 0.712297,0.003610
6 , C ,-160.094536 , -144.282170, 0.702703,0.003763
6 , N ,-334.922281 , -313.567866, 0.518325,0.007487
6 , K ,0.328147 , -0.168410, 0.000069,0.000293
6 , D ,-269.772891 , -256.244023, 0.557093,0.006962
7 , E ,0.506207 , 0.381010, 0.003071,0.000456
7 , H ,-605.318945 , -530.745247, 0.090395,0.018582
7 , Q ,0.498880 , 0.312655, 0.001896,0.000180
7 , F ,-446.748670 , -359.681761, 0.076471,0.018127
7 , Y ,-597.089229 , -489.055469, 0.098266,0.017224
7 , C ,-607.706585 , -532.079338, 0.068182,0.019849
7 , N ,-589.293833 , -508.768672, 0.063694,0.017833
7 , K ,0.453954 , 0.263404, 0.001926,0.000935
7 , D ,-525.196212 , -430.633292, 0.081818,0.015795
8 , E ,0.531190 , 0.546756, 0.007120,0.000469
8 , H ,0.912773 , 0.714384, 0.000187,0.000919
8 , Q ,0.929519 , 1.115745, 0.001352,0.001673
8 , F ,1.329140 , 1.248080, 0.000035,0.003421
8 , Y ,0.615942 , 0.593454, 0.003621,0.000357
8 , C ,0.576316 , 0.529167, 0.003977,0.000699
8 , N ,0.946454 , 0.910443, 0.000508,0.001079
8 , K ,0.456031 , 0.377624, 0.005789,0.000413
8 , D ,1.137969 , 0.887790, 0.000038,0.000282
9 , E ,0.656738 , 0.954484, 0.013012,0.001692
