1 , E ,1.480611 , 0.775993, 0.000678,0.003656
1 , H ,-31617.557647 , -22165.276745, 0.208469,0.081553
1 , Q ,0.884664 , -0.125152, 0.000569,0.000144
1 , F ,-62388.599837 , -78149.737886, 0.563025,0.106525
1 , Y ,-51699.388352 , -47491.230237, 0.452145,0.079448
1 , C ,-65059.185049 , -75940.900960, 0.374384,0.180179
1 , N ,-46860.574027 , -42796.097027, 0.503378,0.055623
1 , K ,0.892986 , -0.058358, 0.000761,0.000121
1 , D ,-17549.433468 , -10520.997584, 0.072581,0.080147
2 , E ,0.925442 , 1.335161, 0.038216,0.010144
2 , H ,1.160958 , 1.070633, 0.008288,0.000547
2 , Q ,2.986993 , 1.520969, 0.000001,0.005967
2 , F ,0.570505 , 0.642279, 0.052071,0.004396
2 , Y ,1.269524 , 1.168310, 0.006471,0.000534
2 , K ,1.247576 , 1.211882, 0.007473,0.003713
2 , D ,1.925575 , 1.680233, 0.000783,0.000994
3 , E ,0.797931 , 0.474962, 0.011594,0.001118
3 , H ,-7771.637292 , -5122.602759, 0.063559,0.049523
3 , Q ,0.872907 , 0.105751, 0.001859,0.000612
3 , F ,-8086.188073 , -7710.315215, 0.054945,0.044937
3 , Y ,-5473.882766 , -4177.871370, 0.033019,0.050368
3 , C ,-34133.881845 , -26882.103360, 0.436170,0.047740
3 , N ,-11149.917394 , -5878.848931, 0.061905,0.052829
3 , K ,0.650206 , 0.266902, 0.013217,0.000922
3 , D ,-6238.193644 , -2956.153722, 0.069930,0.051384
4 , E ,-24469.202585 , -17217.841691, 0.198630,0.066914
4 , H ,1.108512 , 0.348483, 0.001234,0.000646
4 , Q ,-22696.099557 , -14311.465914, 0.168478,0.053292
4 , F ,0.941021 , 0.297978, 0.002761,0.001847
4 , Y ,1.087021 , 0.325315, 0.001288,0.000118
4 , C ,1.057535 , 0.493514, 0.002919,0.000798
4 , N ,0.896039 , 0.416194, 0.005441,0.000350
4 , K ,-22400.270151 , -13864.677774, 0.220000,0.065526
4 , D ,0.948307 , 0.306860, 0.002666,0.000328
5 , E ,-39866.421541 , -35119.222530, 0.257732,0.104049
5 , H ,0.851719 , 0.623749, 0.012940,0.002423
5 , Q ,-23067.642481 , -14774.339894, 0.145161,0.077393
5 , F ,1.632974 , 0.933129, 0.000455,0.004166
5 , Y ,1.157082 , 0.529550, 0.001832,0.001200
5 , C ,0.814317 , 0.811845, 0.024368,0.000356
5 , N ,0.817283 , 0.481464, 0.010434,0.000627
5 , K ,-47570.344704 , -42329.752135, 0.367647,0.090506
5 , D ,0.786725 , 0.362057, 0.008502,0.000032
6 , E ,-25186.806109 , -21066.100218, 0.280488,0.030153
6 , H ,-18192.280043 , -17889.542621, 0.099415,0.034523
6 , Q ,0.588309 , 0.158016, 0.012469,0.001665
6 , F ,-24318.343927 , -19318.064639, 0.294118,0.031975
6 , Y ,-22125.271965 , -20063.627829, 0.231788,0.028858
6 , C ,-30796.484526 , -23765.025546, 0.388298,0.045467
6 , N ,-19465.643668 , -19428.664081, 0.202532,0.027379
6 , K ,-20590.263522 , -20056.677047, 0.125000,0.032928
6 , D ,-15269.362582 , -14139.049067, 0.095745,0.036583
7 , E ,-26957.291571 , -18527.865980, 0.150685,0.074811
7 , H ,0.457277 , 0.398504, 0.053023,0.000780
7 , Q ,0.821211 , 0.118819, 0.002557,0.000480
7 , F ,-5656.339165 , -5241.049646, 0.046980,0.047092
7 , Y ,-7575.889990 , -7209.290703, 0.044025,0.045172
7 , C ,-42531.623619 , -38304.104103, 0.351064,0.077269
7 , N ,-6080.748231 , -4526.515547, 0.052980,0.047947
7 , K ,-12566.351124 , -9964.811494, 0.038168,0.046996
7 , D ,-10898.217505 , -7765.941216, 0.051282,0.047009
8 , E ,-29861.391479 , -21738.077986, 0.230769,0.051036
8 , H ,0.581482 , 0.472126, 0.034973,0.000079
