1 , E ,0.844107 , 0.535322, 0.000041,0.000733
1 , H ,-1435.187076 , -1615.991808, 0.078261,0.052250
1 , Q ,0.927905 , 0.080219, 0.000000,0.000313
1 , F ,-761.341005 , -885.027808, 0.397661,0.040380
1 , Y ,-1194.655560 , -1367.647277, 0.258065,0.041916
1 , C ,0.249921 , 1.188628, 0.216586,0.002478
1 , N ,-2332.388894 , -3072.182886, 0.384000,0.046741
1 , K ,1.101924 , 0.193977, 0.000000,0.000537
1 , D ,0.500111 , 0.962576, 0.037095,0.000848
2 , E ,0.437804 , 0.469594, 0.010913,0.001038
2 , H ,0.070127 , 0.009116, 0.086581,0.007634
2 , Q ,0.147704 , 0.089673, 0.039802,0.008810
2 , F ,0.104133 , 0.090453, 0.060822,0.006840
2 , Y ,0.436206 , 0.409395, 0.009218,0.022339
2 , K ,0.841291 , 0.869266, 0.000816,0.002869
2 , D ,-0.762689 , -0.762689, 28.244554,0.000126
3 , E ,0.693911 , 0.527443, 0.000430,0.000743
3 , H ,0.835526 , 0.904171, 0.000910,0.001929
3 , Q ,0.451644 , 0.082962, 0.000121,0.000516
3 , F ,1.339222 , 1.467295, 0.000038,0.002487
3 , Y ,0.435524 , 0.490670, 0.011485,0.000176
3 , C ,-291.946290 , -280.745317, 0.266667,0.051852
3 , N ,1.055668 , 1.205896, 0.000320,0.001553
3 , K ,0.446553 , 0.253207, 0.001308,0.001084
3 , D ,0.472965 , 0.540904, 0.010043,0.000453
4 , E ,0.562362 , 1.118339, 0.032397,0.000557
4 , H ,0.645804 , 0.322669, 0.000101,0.001300
4 , Q ,0.516401 , 0.900965, 0.027640,0.000780
4 , F ,0.752738 , 0.320735, 0.000014,0.000634
4 , Y ,0.809533 , 0.378579, 0.000011,0.000551
4 , C ,0.921999 , 0.540764, 0.000018,0.003081
4 , N ,1.020232 , 0.551175, 0.000002,0.000889
4 , K ,0.357643 , 0.834855, 0.074783,0.000307
4 , D ,0.871231 , 0.473940, 0.000013,0.000175
5 , E ,-465.685501 , -419.729999, 0.104651,0.029949
5 , H ,0.771446 , 0.629272, 0.000344,0.000457
5 , Q ,0.399121 , 0.648183, 0.034797,0.000652
5 , F ,1.254507 , 0.755538, 0.000000,0.001625
5 , Y ,0.733442 , 0.471437, 0.000130,0.002370
5 , C ,0.598813 , 0.598784, 0.003987,0.022725
5 , N ,0.492838 , 0.401160, 0.002772,0.000786
5 , K ,-1296.098110 , -1474.427943, 0.227848,0.039938
5 , D ,0.462150 , 0.281497, 0.001400,0.001049
6 , E ,-234.510792 , -228.842621, 0.213483,0.006565
6 , H ,1.341778 , 1.182992, 0.000004,0.005810
6 , Q ,0.244762 , 0.083397, 0.004721,0.003040
6 , F ,-174.512216 , -162.330249, 0.260870,0.013498
6 , Y ,1.421989 , 1.512220, 0.000012,0.008297
6 , C ,-828.496292 , -930.761786, 0.277778,0.028164
6 , N ,1.197687 , 0.745113, 0.000000,0.010321
6 , K ,0.740292 , 0.106371, 0.000000,0.004073
6 , D ,1.154845 , 0.636832, 0.000000,0.006093
