1.000000000000000000e+00,1.017071428571428640e-02,3.466365324944745054e-03
7.600000000000000000e+01,1.022271428571429157e-02,1.869403415338158347e-03
3.340000000000000000e+02,1.046187499999996773e-02,1.312531592285786199e-03
3.210000000000000000e+02,1.090525000000000522e-02,4.978833809377914733e-04
1.550000000000000000e+02,1.203949999999998077e-02,1.090388542331404906e-03
3.370000000000000000e+02,1.216742857142855995e-02,1.422226381159282264e-03
1.070000000000000000e+02,1.222174999999998957e-02,1.787420506589041834e-03
2.880000000000000000e+02,1.326342857142852848e-02,2.236840029554815548e-03
3.390000000000000000e+02,1.329024999999997569e-02,7.801575021616366729e-04
2.240000000000000000e+02,1.379442857142862064e-02,1.247545376924587539e-03
2.970000000000000000e+02,1.629225000000000811e-02,2.513407366787722211e-03
2.890000000000000000e+02,1.631362500000001214e-02,9.567269060917222429e-03
7.700000000000000000e+01,1.675100000000000894e-02,1.843688322172126444e-03
2.470000000000000000e+02,1.723699999999999538e-02,2.396848777435570815e-03
1.650000000000000000e+02,1.727900000000001657e-02,1.293980384196645982e-02
3.230000000000000000e+02,1.883449999999999014e-02,6.119229378500028529e-03
3.240000000000000000e+02,1.973249999999998616e-02,4.334493961692402822e-03
2.250000000000000000e+02,2.111449999999998051e-02,1.391757953837332879e-03
3.130000000000000000e+02,2.244483333333331318e-02,3.820173773482589668e-03
2.940000000000000000e+02,2.256325000000000691e-02,2.298009381755221348e-03
1.690000000000000000e+02,2.321714285714288756e-02,5.345075786640431093e-02
1.050000000000000000e+02,2.334649999999993675e-02,1.324236685104813061e-03
1.960000000000000000e+02,2.350328571428567798e-02,2.390240590513838855e-03
1.700000000000000000e+02,2.489571428571429185e-02,3.119043643792014653e-03
1.670000000000000000e+02,2.646100000000001229e-02,7.737369575305940057e-03
3.160000000000000000e+02,2.692757142857143265e-02,2.533614306900367971e-03
4.100000000000000000e+01,2.701812500000000394e-02,3.151782832869191257e-03
1.060000000000000000e+02,2.711900000000000421e-02,1.728227056828354887e-03
4.200000000000000000e+01,2.726825000000002164e-02,1.667691006300349140e-03
1.660000000000000000e+02,2.802962500000000245e-02,7.720771260089506760e-03
8.000000000000000000e+00,2.804285714285712980e-02,2.222431487936577400e-03
2.020000000000000000e+02,2.933750000000000246e-02,1.574603721713691354e-03
2.390000000000000000e+02,2.991260000000002181e-02,3.567436831539655927e-03
