1.500000000000000000e+02,1.399515000000000065e-01,4.559657540151001998e-02
1.800000000000000000e+02,2.447545000000000137e-01,4.302299305124245715e-02
1.190000000000000000e+02,2.694145000000000012e-01,7.687081359805521437e-03
1.510000000000000000e+02,2.851068333333333649e-01,2.698764089532627863e-02
1.790000000000000000e+02,3.105124999999999691e-01,1.936327197853133508e-01
1.210000000000000000e+02,3.256215000000000082e-01,1.084570123585139323e-02
2.730000000000000000e+02,3.549182499999999907e-01,4.002393201310391335e-01
1.110000000000000000e+02,3.564756666666666352e-01,1.388736643172885053e-02
1.640000000000000000e+02,3.799137500000000500e-01,1.450140325112861672e-01
1.820000000000000000e+02,3.866862499999999536e-01,7.088123263276240212e-03
1.810000000000000000e+02,3.996879999999999877e-01,6.078716763104779347e-02
1.180000000000000000e+02,4.115226249999999752e-01,9.149374797144975077e-03
1.130000000000000000e+02,4.178283333333333016e-01,9.780458639665933623e-03
1.530000000000000000e+02,4.194359999999999755e-01,1.223868119746194909e-02
1.460000000000000000e+02,4.493907499999999500e-01,2.754962778478521890e-01
1.200000000000000000e+02,4.500979999999999981e-01,2.488493647078166265e-03
2.900000000000000000e+02,4.750699999999999923e-01,1.575053365181428300e-01
1.650000000000000000e+02,4.759970555555556593e-01,1.306092811017729172e-01
4.100000000000000000e+01,4.820443333333332969e-01,3.039425682254394134e-01
1.220000000000000000e+02,4.834204999999999752e-01,5.086295629625017280e-03
1.470000000000000000e+02,4.887333749999999699e-01,8.007045452200000496e-03
2.990000000000000000e+02,4.891328000000000342e-01,4.255302845129339123e-02
8.200000000000000000e+01,4.953576666666665851e-01,5.587017545947703390e-02
7.200000000000000000e+01,5.090147499999999603e-01,7.009030998332271313e-03
1.400000000000000000e+01,5.116562142857142836e-01,4.632701587517780439e-03
2.570000000000000000e+02,5.186837500000001100e-01,1.961394282308617509e-01
1.230000000000000000e+02,5.194337499999999164e-01,1.056887901435303763e-02
2.520000000000000000e+02,5.230724999999999403e-01,3.176299660734886454e-01
2.770000000000000000e+02,5.273814999999999475e-01,4.559431508776258524e-02
1.480000000000000000e+02,5.307239999999999736e-01,9.055259464344574474e-03
8.000000000000000000e+00,5.344548749999999959e-01,2.949131536656942124e-02
1.040000000000000000e+02,5.499477500000000685e-01,1.026804435269513573e-02
4.900000000000000000e+01,5.538199999999999790e-01,2.111093966673919242e-01
1.160000000000000000e+02,5.558433333333332449e-01,2.643265916937766278e-03
1.120000000000000000e+02,5.580758749999999990e-01,5.982172887780728065e-04
8.700000000000000000e+01,5.588204999999999423e-01,1.523205104078496214e-02
2.100000000000000000e+01,5.594270000000000076e-01,3.845212306055643264e-02
1.450000000000000000e+02,5.665855833333333091e-01,1.575580950735952154e-02
2.870000000000000000e+02,5.725685000000000358e-01,1.671764668582825242e-01
1.000000000000000000e+01,5.784346428571429666e-01,7.937048801120354102e-02
1.080000000000000000e+02,5.791983333333333706e-01,2.168843597381887867e-01
4.200000000000000000e+01,5.803576249999999881e-01,1.697944763302640936e-01
1.100000000000000000e+02,5.808310000000000972e-01,1.811024598899498295e-01
1.630000000000000000e+02,5.870962500000000972e-01,9.561755866036117379e-02
2.370000000000000000e+02,6.077529999999999877e-01,1.597199030217235152e-02
1.320000000000000000e+02,6.094236250000000243e-01,1.110295486273936011e-01
1.140000000000000000e+02,6.121277499999999705e-01,1.162631920764041309e-02
4.000000000000000000e+00,6.123465000000000158e-01,2.576007820123240449e-02
1.520000000000000000e+02,6.127877499999999644e-01,3.205288778070139715e-03
9.000000000000000000e+00,6.188415000000000443e-01,7.805324640989055006e-03
2.120000000000000000e+02,6.192788333333333339e-01,4.152106640207772759e-02
1.490000000000000000e+02,6.251748333333333463e-01,2.593100102652028897e-03
8.400000000000000000e+01,6.296389000000000014e-01,2.936380688419852891e-01
2.820000000000000000e+02,6.328740000000000476e-01,1.120805942098552915e-01
9.500000000000000000e+01,6.347234999999999960e-01,1.068783728407037559e-01
2.680000000000000000e+02,6.378181666666666860e-01,1.662192414753969616e-01
2.100000000000000000e+02,6.473891250000000097e-01,1.135954199982719230e-02
9.100000000000000000e+01,6.501733750000000533e-01,2.126156026845357067e-02
1.970000000000000000e+02,6.546943333333333781e-01,6.581324751739960899e-01
2.700000000000000000e+02,6.577522500000000383e-01,2.125402246417114338e-01
1.760000000000000000e+02,6.605823124999999907e-01,2.684000464804638109e-03
2.980000000000000000e+02,6.619625000000000092e-01,1.509165940534503147e-01
1.620000000000000000e+02,6.632171666666666354e-01,7.421345783433404286e-02
1.050000000000000000e+02,6.677800000000000402e-01,1.304124704248185197e-02
4.700000000000000000e+01,6.681937999999999489e-01,6.082692389733470595e-01
6.600000000000000000e+01,6.683151999999999981e-01,6.888844466156926298e-03
1.420000000000000000e+02,6.705148333333333932e-01,5.971776721681402167e-01
1.100000000000000000e+01,6.720620999999999956e-01,9.605157790266480311e-03
2.490000000000000000e+02,6.722130000000000605e-01,9.520472122925599523e-01
5.100000000000000000e+01,6.747912000000000354e-01,2.756742675703934831e-01
1.020000000000000000e+02,6.750674999999999315e-01,3.249997270708122280e-03
1.710000000000000000e+02,6.772079374999999679e-01,1.256660884842981385e-01
2.910000000000000000e+02,6.816331666666665123e-01,4.126875998933059002e-03
4.300000000000000000e+01,6.828803999999999430e-01,3.411891206559150014e-01
4.000000000000000000e+01,6.865881666666667771e-01,6.274525065031849591e-02
2.750000000000000000e+02,6.914800714285714855e-01,1.684236943899940220e-02
5.300000000000000000e+01,6.937256000000000533e-01,4.491984308213594068e-01
1.340000000000000000e+02,6.952414999999999567e-01,5.504731246183770521e-01
2.860000000000000000e+02,6.965004999999999669e-01,2.623700221557923595e-01
3.100000000000000000e+01,7.003417499999999851e-01,8.270765225391704667e-02
2.620000000000000000e+02,7.059788333333333332e-01,2.374267693590963960e-03
1.800000000000000000e+01,7.134804999999999620e-01,1.025384777352058990e-01
1.270000000000000000e+02,7.192449444444444229e-01,4.070843172677761634e-01
1.070000000000000000e+02,7.222490000000000299e-01,3.799760201392194531e-02
1.600000000000000000e+02,7.241220000000000434e-01,2.829179196280402070e-02
4.600000000000000000e+01,7.247185999999999906e-01,6.062027180655209513e-01
2.460000000000000000e+02,7.251238333333334118e-01,6.408036856389814732e-03
0.000000000000000000e+00,7.255400714285713537e-01,1.914571291170279882e-02
1.060000000000000000e+02,7.259375000000000133e-01,9.766189141984868080e-03
2.890000000000000000e+02,7.296949999999999825e-01,2.513434857401184441e-01
5.000000000000000000e+01,7.318210833333335108e-01,2.403042128265938937e-01
2.930000000000000000e+02,7.332738333333331804e-01,3.818056270207536435e-02
4.800000000000000000e+01,7.372253333333332881e-01,1.979125365628598421e-01
4.500000000000000000e+01,7.372254166666666331e-01,2.348637707181545076e-01
3.800000000000000000e+01,7.375961428571428113e-01,1.075242215443826671e-01
2.230000000000000000e+02,7.408425000000000704e-01,1.305182748558387715e-02
5.400000000000000000e+01,7.454891666666666472e-01,2.657573879302763120e-01
1.300000000000000000e+01,7.495427500000000354e-01,1.837509788279047540e-01
7.400000000000000000e+01,7.497411999999999965e-01,4.500522653785084537e-01
1.750000000000000000e+02,7.563348750000000731e-01,4.655743394023093007e-01
1.730000000000000000e+02,7.572962500000000041e-01,1.359693177572036393e-01
5.500000000000000000e+01,7.574310833333334214e-01,6.056546774670308331e-01
