1.030000000000000000e+02,2.547849999999995951e-02,4.031862989137607878e-02
1.840000000000000000e+02,4.029133333333329015e-02,2.035232825222869912e-02
2.770000000000000000e+02,4.757049999999996004e-02,2.568882248029337456e-02
4.000000000000000000e+00,4.861300000000001731e-02,7.867424796829973130e-03
2.910000000000000000e+02,4.898700000000000276e-02,2.026099444326566381e-03
1.860000000000000000e+02,5.082799999999987328e-02,5.579833834351181215e-03
2.120000000000000000e+02,5.116433333333334638e-02,7.714723417237485600e-03
1.900000000000000000e+02,5.743233333333328666e-02,2.364472479742420197e-02
1.700000000000000000e+02,6.048000000000008924e-02,9.913454350809888446e-03
1.600000000000000000e+02,6.163999999999991708e-02,1.061895887304191259e-02
2.240000000000000000e+02,7.041314285714293797e-02,6.016867474870798461e-03
1.720000000000000000e+02,7.059175000000011968e-02,1.922411999311274960e-02
2.930000000000000000e+02,7.072433333333334737e-02,2.694494506975327400e-02
2.700000000000000000e+01,7.175649999999995921e-02,4.975630171969671993e-03
8.000000000000000000e+00,7.276600000000001123e-02,1.100086335386273907e-02
8.900000000000000000e+01,7.598549999999994198e-02,8.465664450304397418e-03
1.370000000000000000e+02,8.829800000000015414e-02,5.052024574037797255e-02
2.160000000000000000e+02,9.020633333333337445e-02,2.971476978017360826e-02
2.760000000000000000e+02,9.787275000000000835e-02,4.075998117985664589e-03
1.920000000000000000e+02,9.819399999999993411e-02,7.065969301551158765e-02
6.300000000000000000e+01,9.865533333333335875e-02,1.120385155045538865e-02
2.650000000000000000e+02,9.962149999999991845e-02,7.624414660098349783e-02
1.100000000000000000e+01,1.014461999999999725e-01,5.578092735355497621e-03
1.200000000000000000e+01,1.016415999999999709e-01,1.478115460102482313e-02
2.350000000000000000e+02,1.031485000000000041e-01,1.713067515992300338e-02
2.300000000000000000e+01,1.056382499999999891e-01,1.177028978143446550e-02
2.600000000000000000e+01,1.062520000000000547e-01,3.627122840075106252e-03
7.800000000000000000e+01,1.092945000000000028e-01,2.663187243335615739e-02
1.000000000000000000e+01,1.103372857142857211e-01,2.738367987796085784e-02
2.950000000000000000e+02,1.143430000000000002e-01,2.079916540791122009e-02
8.600000000000000000e+01,1.182969999999999855e-01,7.050200073243155507e-02
7.000000000000000000e+00,1.184419999999999362e-01,1.580005185127237796e-02
2.030000000000000000e+02,1.187686666666666752e-01,5.022260344133834889e-03
9.000000000000000000e+00,1.192409999999999720e-01,5.738550590457220692e-03
8.100000000000000000e+01,1.212685000000000568e-01,1.128548588160788596e-01
2.920000000000000000e+02,1.216133333333333094e-01,3.660074368699803293e-02
2.150000000000000000e+02,1.236497999999999903e-01,3.874194268254953222e-02
2.020000000000000000e+02,1.257958333333333567e-01,1.033624192905444397e-02
1.250000000000000000e+02,1.276168749999999630e-01,3.954962431939950535e-02
6.500000000000000000e+01,1.292538000000000298e-01,1.105999765650156168e-02
8.800000000000000000e+01,1.294814000000000243e-01,1.846099758473142283e-02
5.000000000000000000e+00,1.322855000000000003e-01,1.824895142879631033e-02
1.830000000000000000e+02,1.357620000000000493e-01,1.129146358542097023e-02
1.590000000000000000e+02,1.397119999999998363e-01,9.012360509646440143e-03
6.400000000000000000e+01,1.410011249999999772e-01,1.332671245344315553e-02
2.100000000000000000e+01,1.423179999999999445e-01,1.410068098014165792e-02
2.380000000000000000e+02,1.446764999999999302e-01,1.504722231111198759e-02
2.000000000000000000e+00,1.459107999999999794e-01,8.746270946022370249e-03
8.400000000000000000e+01,1.461390000000000744e-01,9.599742126857074842e-02
7.300000000000000000e+01,1.465040000000000231e-01,2.488775363953916846e-03
1.290000000000000000e+02,1.480590000000000239e-01,2.399928737470923001e-02
1.800000000000000000e+01,1.484440000000000204e-01,7.159967721569769628e-02
1.300000000000000000e+01,1.490917500000000229e-01,5.420100649992522224e-02
2.940000000000000000e+02,1.515910000000001423e-01,2.227292448238245640e-02
9.200000000000000000e+01,1.541199999999998127e-01,2.695156529928842415e-02
1.780000000000000000e+02,1.602449999999997488e-01,2.943423030838610566e-01
1.400000000000000000e+01,1.612301428571428497e-01,9.055883123542952592e-03
